customer_id,name,gender,join_date,region,device,num_transactions,total_spent,last_purchase_date
1312,"Chad Jones",M,2024-12-22,Alabama,Mobile,5,3249.65,2025-05-31
1313,"Sarah Perry",M,2023-07-19,Vermont,Mobile,0,NULL,NULL
1314,"Tammy Fields",M,2024-02-27,Georgia,Mobile,4,2420.35,2025-07-19
1315,"Ronald Giles",M,2022-09-20,Maine,Mobile,1,185.60,2024-05-03
1316,"Rachel Oliver",F,2023-10-10,Wisconsin,Tablet,5,3256.93,2025-08-10
1317,"Scott Parker",F,2023-03-08,"New Mexico",Tablet,1,503.37,2025-04-15
1318,"Lori Ingram",M,2025-07-24,Missouri,Desktop,2,610.38,2024-08-08
1319,"Thomas Stevens",F,2023-09-24,"New Hampshire",Tablet,0,NULL,NULL
1320,"Ivan Shepard",F,2023-11-05,"South Carolina",Tablet,2,439.14,2024-11-06
1321,"Alexander Mccullough",F,2025-05-22,"New York",Tablet,1,137.83,2023-11-21
1322,"Kimberly Turner",M,2024-02-17,Mississippi,Tablet,0,NULL,NULL
1323,"Mary Walter",F,2023-09-13,Illinois,Mobile,3,1431.38,2025-07-03
1324,"Tommy Charles",F,2025-07-07,Arizona,Desktop,1,641.74,2024-08-09
1325,"Alexa Compton",M,2023-05-17,Connecticut,Desktop,1,793.35,2025-07-09
1326,"Renee Perez",F,2022-11-19,Pennsylvania,Tablet,1,984.67,2025-05-07
1327,"Bonnie Stewart",F,2023-11-22,Hawaii,Desktop,1,428.47,2024-10-18
1328,"Kevin Kelly",M,2023-02-18,Missouri,Desktop,2,752.15,2025-04-07
1329,"Edward Stone",F,2024-05-13,Pennsylvania,Mobile,4,1054.74,2025-08-18
1330,"Sheri Dean",M,2023-08-08,Florida,Desktop,0,NULL,NULL
1331,"Emily Lane",F,2023-10-24,Utah,Mobile,1,772.04,2023-11-25
1332,"Alexander Mccann",F,2023-04-16,"New Hampshire",Tablet,2,357.61,2024-10-24
1333,"Elizabeth Stone",M,2025-08-23,Texas,Tablet,2,736.77,2024-07-19
1334,"George Arnold",F,2023-01-01,Florida,Tablet,2,945.28,2025-05-11
1335,"Scott Robinson",M,2024-06-23,Iowa,Tablet,1,800.60,2024-06-30
1336,"Charles Murphy",M,2025-06-10,Nebraska,Tablet,0,NULL,NULL
1337,"Leslie Armstrong",F,2023-03-08,Oregon,Tablet,2,1247.83,2025-05-16
1338,"Michael Le",F,2024-08-05,Missouri,Tablet,3,1065.14,2024-12-15
1339,"Brandon Diaz",M,2024-05-16,Minnesota,Desktop,1,479.87,2024-07-18
1340,"Arthur Glover",M,2023-05-10,"New Mexico",Mobile,2,1193.44,2025-06-16
1341,"Amanda Williams",F,2024-05-05,"West Virginia",Desktop,0,NULL,NULL
1342,"Jeffery Ferguson",F,2023-10-12,"New York",Mobile,1,717.34,2025-06-05
1343,"James Hansen",F,2023-02-05,"New Jersey",Tablet,0,NULL,NULL
1344,"Andrea Johnston PhD",F,2024-05-17,Idaho,Tablet,1,146.00,2023-11-21
1345,"Lydia Case",M,2023-04-11,Kansas,Tablet,1,912.81,2025-06-16
1346,"Kyle Burnett",M,2025-05-12,Maryland,Mobile,0,NULL,NULL
1347,"Timothy Perkins",M,2023-12-30,Connecticut,Tablet,1,435.52,2024-07-26
1348,"Jennifer Davis",M,2025-06-21,Wyoming,Mobile,1,490.97,2024-11-26
1349,"Betty Lutz",F,2024-10-29,Virginia,Mobile,3,1182.12,2025-03-17
1350,"Tracy Hoffman",F,2023-07-07,Tennessee,Mobile,1,698.36,2023-09-13
1351,"Michael Wilson",F,2024-01-28,Utah,Tablet,2,1591.10,2025-05-23
1352,"Ashley Romero",F,2022-12-10,Arizona,Mobile,1,463.75,2024-04-18
1353,"Robin Fisher",F,2023-10-04,Montana,Mobile,1,302.66,2023-10-10
1354,"Thomas Collins",M,2024-08-22,Texas,Tablet,1,399.36,2024-06-09
1355,"Linda Chen",F,2025-06-09,Alaska,Desktop,3,1778.66,2025-05-22
1356,"Paula Quinn",F,2022-10-20,Arkansas,Mobile,2,996.33,2024-11-19
1357,"Jeremy Turner PhD",F,2024-04-29,Ohio,Desktop,3,1185.73,2025-06-08
1358,"Jackson Williams",F,2024-04-24,Ohio,Tablet,1,773.72,2023-10-28
1359,"Maria Cruz",F,2025-04-21,Texas,Tablet,1,639.74,2024-10-14
1360,"Vanessa Smith",M,2024-12-28,Louisiana,Tablet,0,NULL,NULL
1361,"Miguel Haney",F,2022-09-07,Minnesota,Tablet,1,466.42,2025-08-23
1362,"Joseph Morrison",F,2022-11-24,Colorado,Desktop,1,643.61,2023-09-19
1363,"Dale Adams",M,2024-03-08,"South Dakota",Tablet,4,797.52,2025-03-21
1364,"Kim Walker",M,2025-04-25,Connecticut,Desktop,0,NULL,NULL
1365,"Nathaniel Brown",F,2023-08-17,Connecticut,Desktop,1,479.15,2023-10-30
1366,"Rebecca Farley",M,2024-05-11,"South Carolina",Desktop,1,994.52,2024-10-06
1367,"Joshua Moore",M,2023-01-08,Tennessee,Mobile,3,1349.81,2025-03-23
1368,"Scott Everett",M,2023-11-01,Illinois,Desktop,1,550.93,2025-03-09
1369,"Nancy Rosales",M,2025-05-29,Kentucky,Tablet,2,832.34,2024-07-01
1370,"Michael Trevino",F,2024-09-25,Missouri,Desktop,4,1895.93,2025-06-15
1371,"Misty Cervantes",F,2023-04-11,"New Mexico",Tablet,2,1091.21,2025-06-21
1372,"Christopher Morris",F,2022-11-14,Montana,Mobile,2,988.08,2025-05-12
1373,"Emily Brown",M,2023-09-07,Idaho,Mobile,1,11.36,2024-06-19
1374,"Joanna Matthews",F,2025-03-11,"Rhode Island",Tablet,1,932.47,2024-02-19
1375,"Briana Williams",M,2025-06-20,"New Hampshire",Tablet,1,98.14,2025-08-08
1376,"Melissa Doyle",F,2023-05-16,Georgia,Mobile,2,781.72,2024-10-29
1377,"Janet Knox",M,2024-02-08,"South Carolina",Desktop,2,189.84,2025-02-24
1378,"Julian Little",F,2024-03-12,Nebraska,Mobile,0,NULL,NULL
1379,"Catherine Campbell",F,2023-08-06,Florida,Tablet,2,652.25,2025-05-22
1380,"Marie Lee",F,2023-03-04,"New Mexico",Mobile,2,772.70,2025-01-13
1381,"Abigail Mckinney",M,2024-12-30,Washington,Desktop,2,897.54,2024-10-31
1382,"Darren Miller",F,2024-03-15,Massachusetts,Desktop,2,971.09,2025-01-08
1383,"Mario Greene",M,2025-05-06,Indiana,Mobile,2,943.30,2025-06-01
1384,"Douglas Cummings",M,2023-09-13,Oklahoma,Desktop,1,350.44,2023-09-20
1385,"Rebecca Cole",M,2023-07-21,Idaho,Desktop,1,355.27,2025-01-29
1386,"Travis Pruitt",M,2024-01-20,California,Tablet,3,1585.43,2025-08-22
1387,"Dr. George May Jr.",M,2022-11-08,"New Jersey",Mobile,3,1704.48,2025-04-23
1388,"Daniel Williams",F,2023-02-11,"North Dakota",Tablet,1,899.53,2025-02-10
1389,"Leonard Hoffman",F,2025-07-01,Connecticut,Mobile,1,935.27,2025-05-09
1390,"Jesus Love",M,2023-03-18,Georgia,Tablet,0,NULL,NULL
1391,"Rachel Murray",F,2023-02-06,Maryland,Tablet,2,588.47,2025-06-21
1392,"Bradley Atkinson",F,2024-07-16,Texas,Desktop,2,1005.57,2025-04-28
1393,"Brent Hill",M,2022-12-07,Massachusetts,Mobile,1,589.15,2024-08-19
1394,"Ashley Black",F,2024-02-01,Oregon,Mobile,2,1515.98,2024-11-21
1395,"Norman Park",F,2025-02-28,Oregon,Tablet,1,662.70,2023-10-10
1396,"Nicholas Park",F,2023-04-17,Nebraska,Mobile,1,982.71,2024-08-11
1397,"James Perez",M,2023-10-20,Delaware,Mobile,4,2837.25,2025-08-05
1398,"Nancy Nichols",F,2025-04-02,Vermont,Desktop,2,1025.00,2025-04-13
1399,"Kaitlin Allen",M,2024-08-26,Maine,Tablet,1,739.72,2024-06-10
1400,"Vicki Love",F,2025-03-25,Connecticut,Mobile,1,694.51,2024-12-25
1401,"James Robertson",F,2024-10-14,"South Carolina",Tablet,3,1692.52,2024-08-14
1402,"Sara Brown",M,2025-05-01,Washington,Desktop,1,941.22,2025-03-26
1403,"Fernando Nguyen",M,2025-07-18,Kansas,Tablet,2,220.59,2023-12-25
1404,"Kimberly Smith",F,2022-10-19,Michigan,Desktop,1,466.29,2023-12-25
1405,"Katherine Brown",F,2022-09-04,"West Virginia",Tablet,1,724.28,2024-09-25
1406,"Tamara Johnson",M,2024-10-04,"New Hampshire",Desktop,1,280.64,2023-11-24
1407,"Darren Ruiz",F,2022-09-04,Alabama,Desktop,1,210.50,2023-11-09
1408,"Jenna Santana",F,2023-10-31,Wyoming,Mobile,1,700.58,2024-05-11
1409,"Margaret Ochoa",M,2024-11-20,Arizona,Desktop,4,2326.25,2025-08-25
1410,"Melissa Davis",F,2022-11-22,"New York",Desktop,1,988.92,2024-10-19
1411,"Carlos Hunt",M,2024-05-05,Colorado,Tablet,4,2118.99,2025-06-30
1412,"Michael Goodman",F,2023-12-17,Michigan,Desktop,1,690.88,2024-01-19
1413,"Haley Burnett",M,2024-12-26,Iowa,Desktop,1,382.09,2024-06-11
1414,"Vickie Hines",F,2023-09-05,Colorado,Mobile,2,902.01,2024-07-24
1415,"Eric Sanchez",M,2024-09-01,Tennessee,Tablet,4,3249.34,2024-12-13
1416,"James Wade",F,2025-06-22,Connecticut,Tablet,2,831.98,2024-03-31
1417,"Linda Stewart",M,2023-10-02,Alaska,Desktop,0,NULL,NULL
1418,"Darlene Vaughn",M,2024-07-02,Idaho,Desktop,1,624.73,2024-03-10
1419,"Kara Griffin",M,2024-09-20,Maine,Tablet,2,1255.39,2024-11-06
1420,"Christopher Gomez",M,2023-05-19,Massachusetts,Desktop,0,NULL,NULL
1421,"Angela Ortiz",M,2023-02-11,"North Carolina",Mobile,3,1775.63,2025-02-06
1422,"Kimberly Martin",F,2025-03-31,"North Dakota",Desktop,3,1944.03,2025-02-12
1423,"Mrs. Savannah Zuniga",F,2023-12-28,Hawaii,Mobile,2,1943.31,2025-01-23
1424,"Briana King",F,2025-08-11,Vermont,Mobile,3,1124.92,2025-07-27
1425,"Haley Conley",F,2024-06-29,Florida,Tablet,2,550.37,2025-05-31
1426,"Tonya Frank",M,2023-11-04,Delaware,Mobile,1,170.42,2024-07-31
1427,"James Willis",M,2025-08-13,Massachusetts,Mobile,1,853.37,2024-11-12
1428,"Christina Davis",F,2025-02-21,"South Dakota",Mobile,4,1985.91,2024-06-17
1429,"Patricia Osborne",M,2024-08-23,"New Jersey",Mobile,5,2849.30,2025-06-24
1430,"Megan Brown",F,2024-06-15,Idaho,Mobile,0,NULL,NULL
1431,"Christian Parker",F,2023-03-24,Oregon,Tablet,2,121.37,2024-12-09
1432,"Beverly Martin",F,2023-12-24,"New Jersey",Mobile,5,1453.65,2024-12-12
1433,"Jody Baker",M,2025-08-28,Massachusetts,Mobile,3,846.67,2025-07-01
1434,"Tiffany Simpson",M,2024-12-15,Minnesota,Desktop,2,1432.03,2024-12-15
1435,"Vanessa Todd",F,2025-05-28,Montana,Desktop,2,702.65,2025-04-07
1436,"Duane Carter",F,2022-10-13,Massachusetts,Mobile,1,228.04,2024-10-25
1437,"Judy Joseph",M,2023-02-13,Nebraska,Mobile,2,800.23,2024-12-19
1438,"Veronica Lucero",M,2023-01-12,Utah,Desktop,0,NULL,NULL
1439,"Jessica Bowers",F,2025-03-12,Tennessee,Mobile,3,845.73,2025-04-17
1440,"Holly Hendricks",F,2025-04-12,Arizona,Mobile,5,3152.32,2025-08-28
1441,"Jennifer Carroll",F,2024-03-27,"New York",Desktop,4,2710.80,2025-08-20
1442,"Alejandra Moore",M,2023-03-30,"West Virginia",Tablet,2,1077.16,2024-03-09
1443,"Eric Ortiz",M,2024-08-27,"South Dakota",Desktop,1,924.63,2023-10-19
1444,"Laura Coleman",M,2023-01-09,"Rhode Island",Mobile,2,1220.98,2024-04-08
1445,"Kathleen Gomez",F,2024-09-11,Maine,Mobile,1,916.46,2023-09-02
1446,"Elizabeth West",M,2024-12-04,"West Virginia",Desktop,2,649.57,2025-07-01
1447,"Carolyn Hicks",F,2022-09-13,"North Dakota",Desktop,0,NULL,NULL
1448,"Robert Baxter",F,2024-12-23,Minnesota,Tablet,1,561.25,2023-10-18
1449,"Charles Hernandez",F,2024-06-05,Ohio,Desktop,1,613.79,2025-08-22
1450,"James Myers",M,2023-09-05,Arizona,Mobile,2,1253.54,2025-03-01
1451,"Dana Short",M,2024-09-14,Missouri,Tablet,2,895.67,2025-06-01
1452,"Theresa Phillips DVM",F,2024-03-04,Arkansas,Mobile,2,1119.22,2025-07-30
1453,"Jimmy Wilson",F,2022-10-07,Nebraska,Desktop,1,874.68,2024-08-21
1454,"Gabriel Moore",M,2023-03-01,Connecticut,Tablet,3,1811.89,2025-07-06
1455,"Jason Jones",M,2024-11-30,"South Dakota",Desktop,0,NULL,NULL
1456,"Jason Gonzalez",F,2024-06-09,"Rhode Island",Mobile,0,NULL,NULL
1457,"Jacqueline Brown",M,2024-09-27,Maryland,Tablet,2,595.90,2025-03-14
1458,"Albert Miller",M,2022-09-17,California,Tablet,1,36.57,2025-01-11
1459,"Timothy Trevino",F,2024-10-17,Texas,Desktop,6,4137.85,2025-05-02
1460,"Edward Wells",M,2025-06-09,"New Mexico",Tablet,1,614.57,2024-12-21
1461,"Jeremy Davis",M,2023-05-23,Arizona,Tablet,0,NULL,NULL
1462,"Douglas Fletcher",F,2023-07-11,Vermont,Mobile,5,1923.69,2025-08-28
1463,"Edward Miller",F,2024-07-21,Wyoming,Desktop,5,2469.58,2025-04-10
1464,"Casey Morris",M,2025-06-17,Ohio,Tablet,5,2566.28,2025-08-31
1465,"David Williams",M,2022-10-06,Michigan,Mobile,3,1510.76,2025-01-06
1466,"Michael Maxwell",M,2024-04-14,"Rhode Island",Tablet,1,856.63,2025-06-28
1467,"Dana Fisher",M,2024-09-19,Kentucky,Desktop,1,210.86,2024-03-05
1468,"Angela Hill",F,2024-05-03,Idaho,Desktop,0,NULL,NULL
1469,"Daniel Rocha",M,2023-05-29,Oklahoma,Desktop,2,726.70,2024-12-09
1470,"Michael Shea",M,2024-02-01,Mississippi,Mobile,2,1133.01,2025-05-21
1471,"Kimberly Perkins",F,2023-07-27,Illinois,Desktop,2,1256.93,2024-09-05
1472,"Caitlin Duran",F,2023-03-24,"Rhode Island",Tablet,5,1558.66,2025-05-29
1473,"Scott Ellis",F,2024-02-20,Nebraska,Mobile,1,884.59,2025-05-13
1474,"Tiffany Gray",F,2023-07-24,Tennessee,Desktop,1,157.80,2023-10-31
1475,"Brian Lewis",F,2023-05-30,Iowa,Mobile,2,1739.77,2025-05-04
1476,"Elizabeth Le",M,2024-08-31,Illinois,Tablet,2,830.56,2025-05-17
1477,"Jesse Lambert",M,2023-05-18,Michigan,Mobile,2,959.12,2025-08-10
1478,"Tracy Ward",F,2023-05-10,Nebraska,Desktop,1,584.14,2024-12-06
1479,"Tyler Ramsey",F,2023-01-22,"South Dakota",Desktop,3,1684.08,2025-08-04
1480,"Donna Hansen",M,2025-04-28,Pennsylvania,Desktop,5,3126.36,2025-08-01
1481,"Jonathan Morris",M,2025-05-20,"North Dakota",Mobile,3,1220.39,2025-06-29
1482,"Julia Perez",M,2025-07-08,Arkansas,Desktop,0,NULL,NULL
1483,"Andrew Walker",F,2024-10-23,Michigan,Desktop,3,2721.40,2025-05-07
1484,"Bradley Pope",F,2024-05-14,Illinois,Mobile,0,NULL,NULL
1485,"James Werner",M,2025-06-12,Connecticut,Desktop,3,1709.15,2024-06-09
1486,"Kristin Ward",M,2025-03-17,Colorado,Desktop,3,2533.11,2024-05-25
1487,"Cathy Burns",F,2025-05-19,"North Carolina",Tablet,0,NULL,NULL
1488,"Michelle Dunn",M,2024-02-01,Connecticut,Mobile,4,1428.71,2025-01-01
1489,"Donna Martinez",F,2024-09-07,Utah,Desktop,3,1605.84,2025-06-09
1490,"Amy Rodriguez",M,2024-01-27,Oregon,Tablet,2,834.68,2025-05-12
1491,"Timothy Collins",M,2024-08-18,Wisconsin,Mobile,4,1649.72,2025-04-28
1492,"Madison Johnston",M,2023-06-07,Connecticut,Desktop,2,1117.22,2024-09-28
1493,"Ashley Simmons",F,2023-04-22,Colorado,Tablet,0,NULL,NULL
1494,"Craig Yates",M,2022-09-28,Nebraska,Mobile,1,923.91,2024-07-01
1495,"Alicia Lynch",M,2023-05-10,California,Desktop,3,1592.40,2025-07-17
1496,"Brian Barnes",F,2023-05-09,Kansas,Tablet,4,2366.15,2025-03-10
1497,"Gerald Bradley",F,2023-01-26,Mississippi,Tablet,1,418.51,2024-10-12
1498,"Laura Good",M,2024-02-05,"New Mexico",Mobile,1,351.59,2025-06-01
1499,"Carrie Marquez",M,2022-11-24,Alabama,Mobile,2,301.80,2025-07-26
1500,"Nathan Moore",F,2022-10-30,Massachusetts,Tablet,3,1486.13,2025-08-30
1501,"Jesus Parker",F,2023-09-03,Kansas,Mobile,1,199.19,2024-11-17
1502,"Samantha Velazquez",F,2024-09-25,Arkansas,Desktop,4,3187.90,2024-09-13
1503,"Robert Johnson",M,2024-01-26,"New York",Mobile,2,965.54,2024-12-12
1504,"Lisa Hamilton",M,2023-09-10,Illinois,Desktop,1,883.13,2025-05-28
1505,"Alicia Hernandez",M,2024-07-18,"Rhode Island",Mobile,1,670.62,2024-04-27
1506,"Taylor Burke",F,2025-06-16,"North Carolina",Tablet,1,817.37,2025-05-12
1507,"Brian Jensen",M,2022-11-06,Alaska,Tablet,2,783.64,2024-10-07
1508,"David Gentry",M,2023-11-27,Indiana,Tablet,2,1058.67,2024-02-14
1509,"Ronald Smith",M,2025-08-31,Oklahoma,Desktop,2,1134.20,2025-06-02
1510,"Dr. Gabrielle Chapman",F,2025-04-17,Maryland,Desktop,0,NULL,NULL
1511,"David Ross",F,2024-03-16,Virginia,Mobile,2,1440.33,2025-01-15
1512,"Stephanie Johnson",F,2024-02-23,Oklahoma,Mobile,4,2263.55,2025-04-19
1513,"John Douglas",M,2022-10-06,Alabama,Tablet,0,NULL,NULL
1514,"Patricia Petersen",F,2024-08-07,Oklahoma,Desktop,1,969.22,2025-01-05
1515,"Jacob Jackson",F,2024-04-04,Tennessee,Mobile,3,1373.91,2025-03-14
1516,"Austin Rivera",F,2025-06-02,Indiana,Tablet,1,762.00,2025-06-27
1517,"Jeremy Munoz",M,2023-07-17,Tennessee,Desktop,0,NULL,NULL
1518,"Angela Yates",M,2023-08-30,Massachusetts,Desktop,2,465.96,2025-04-06
1519,"Christopher Mcgrath",M,2023-07-25,"North Carolina",Tablet,2,292.05,2025-07-21
1520,"Kyle Taylor",F,2024-04-06,Alaska,Desktop,1,809.06,2023-12-07
1521,"Jesus Hickman",M,2025-02-03,Maryland,Desktop,3,1577.97,2025-03-04
1522,"Heather Lester",M,2025-02-27,Massachusetts,Tablet,3,1602.76,2025-05-24
1523,"Kelly Caldwell",F,2023-08-30,Vermont,Desktop,5,1999.93,2025-08-20
1524,"Kurt Bender",M,2024-01-24,Indiana,Desktop,1,504.69,2025-07-06
1525,"Sean Gray",F,2024-10-05,Utah,Desktop,1,518.40,2023-11-05
1526,"Benjamin Morse",M,2023-10-16,"New Jersey",Desktop,2,1342.14,2023-12-25
1527,"Thomas Peterson",M,2023-12-31,Montana,Tablet,4,2110.68,2024-11-29
1528,"Melody Horton",F,2023-01-25,California,Mobile,3,746.61,2024-12-03
1529,"Teresa Perez",F,2024-05-24,Idaho,Desktop,0,NULL,NULL
1530,"Nancy Howard",F,2022-10-04,"Rhode Island",Desktop,1,137.67,2024-09-20
1531,"Robert Rose",F,2024-07-24,Wyoming,Tablet,0,NULL,NULL
1532,"Shannon Nguyen",M,2024-01-04,Nevada,Mobile,1,182.69,2024-09-24
1533,"Debra James",F,2024-12-01,Ohio,Desktop,3,1403.81,2025-04-08
1534,"Christopher Mcbride",F,2024-04-04,Minnesota,Desktop,3,866.11,2025-07-09
1535,"Jeffery Sparks",F,2023-06-30,"New Mexico",Desktop,3,822.99,2024-03-20
1536,"Alexander Hernandez",F,2024-06-30,Washington,Tablet,0,NULL,NULL
1537,"Melissa Garcia",F,2024-09-07,"New Jersey",Mobile,1,185.90,2024-12-26
1538,"Ryan Anderson",M,2025-06-15,Illinois,Desktop,7,3712.41,2025-08-31
1539,"Dana Pierce",M,2023-07-26,Hawaii,Desktop,2,1675.93,2024-11-14
1540,"Diamond Gibson",M,2025-07-01,Oregon,Desktop,4,1518.50,2025-04-24
1541,"Nicholas Jarvis",M,2024-09-22,Maryland,Desktop,2,843.82,2025-01-06
1542,"Lisa Chavez",M,2025-01-10,Florida,Mobile,1,414.06,2023-11-16
1543,"Brent Johnson",M,2023-05-05,Alabama,Desktop,0,NULL,NULL
1544,"Rebecca Lopez",M,2023-03-29,Idaho,Desktop,3,1905.81,2025-02-27
1545,"Tina Henry",M,2025-05-17,Vermont,Mobile,4,1925.88,2025-08-30
1546,"Collin Garner",F,2024-07-12,Florida,Tablet,3,1918.74,2025-01-09
1547,"Alice Perez",M,2022-11-29,Wyoming,Mobile,1,53.97,2024-12-05
1548,"Michael Coleman",M,2025-03-22,"New Mexico",Tablet,1,32.10,2024-10-09
1549,"Julia Brown",M,2025-05-25,Colorado,Mobile,4,3150.28,2025-02-27
1550,"Joseph Little",M,2024-08-03,Wisconsin,Tablet,0,NULL,NULL
1551,"Thomas Ware",F,2023-11-19,Virginia,Tablet,5,3602.81,2025-08-14
1552,"Scott Robbins",M,2024-11-18,Illinois,Desktop,0,NULL,NULL
1553,"Doris Elliott",F,2023-04-16,"North Carolina",Desktop,4,2025.74,2024-12-04
1554,"Monique Ruiz",F,2022-12-12,Washington,Desktop,1,21.96,2024-11-28
1555,"Derrick Gomez",F,2023-10-16,Maryland,Desktop,3,2080.55,2025-08-09
1556,"Adam Braun",F,2024-03-05,Maine,Mobile,1,296.92,2025-03-03
1557,"Anna Peters",F,2023-06-06,Arizona,Mobile,5,2020.58,2024-10-24
1558,"Joanna Lloyd MD",M,2023-12-20,"North Carolina",Desktop,0,NULL,NULL
1559,"Diamond Harris",F,2023-06-20,Alabama,Tablet,2,480.00,2025-07-20
1560,"Daniel Stewart",F,2022-12-20,"North Dakota",Desktop,2,1154.65,2025-02-22
1561,"Michael Watkins",F,2025-04-25,"Rhode Island",Mobile,0,NULL,NULL
1562,"Lisa Valdez",F,2025-03-26,"South Dakota",Desktop,3,753.47,2025-07-02
1563,"Franklin Miller",F,2022-10-22,Minnesota,Tablet,1,683.87,2024-02-25
1564,"Michele Daniels",F,2025-04-19,Louisiana,Mobile,4,2411.03,2025-08-09
1565,"Kenneth Clark",M,2023-03-30,Pennsylvania,Desktop,3,1190.43,2025-03-13
1566,"Andrea Mercer",F,2023-01-05,Massachusetts,Desktop,3,1366.31,2025-01-15
1567,"Brandon Sullivan",M,2023-08-27,Arkansas,Tablet,3,1855.39,2025-04-10
1568,"Mary Martinez",M,2024-09-11,Tennessee,Desktop,1,663.60,2024-03-29
1569,"John Hensley",M,2024-06-15,Montana,Tablet,1,146.84,2024-08-22
1570,"Mr. Alan Anderson",M,2025-01-30,Nevada,Mobile,1,473.19,2023-10-25
1571,"Mary Schultz",F,2023-04-05,Illinois,Mobile,3,2020.20,2025-07-17
1572,"Heather Johnson",F,2025-04-29,Iowa,Desktop,1,204.23,2024-10-27
1573,"David Hunt",M,2023-09-16,Colorado,Mobile,2,1293.66,2025-08-25
1574,"Brandon Skinner",M,2025-03-15,Nevada,Tablet,2,1568.73,2024-07-27
1575,"Victoria Rodriguez",F,2023-08-10,Hawaii,Tablet,2,673.83,2025-06-01
1576,"Jessica Sexton",M,2022-10-22,California,Desktop,3,1831.35,2025-08-06
1577,"Lisa Mccarty",M,2023-09-30,Colorado,Tablet,2,480.88,2024-05-01
1578,"Joe Proctor",M,2024-04-24,"Rhode Island",Tablet,1,563.06,2025-04-04
1579,"Jason Smith",M,2023-11-23,Maine,Tablet,1,76.12,2024-08-09
1580,"Daryl Rivera",F,2024-12-04,Delaware,Desktop,2,1456.37,2025-07-08
1581,"Antonio Lewis",F,2025-05-23,Oklahoma,Desktop,3,1294.49,2024-07-01
1582,"Bruce Curtis",M,2025-04-12,Delaware,Desktop,2,1944.00,2025-08-22
1583,"Kelly Grant",F,2024-08-15,"New Mexico",Mobile,0,NULL,NULL
1584,"Roy Mills",F,2023-05-23,Iowa,Tablet,3,1917.41,2025-01-29
1585,"Stephanie Morrison",F,2023-11-26,Alaska,Tablet,1,625.77,2025-06-29
1586,"David Edwards",M,2024-07-08,Vermont,Tablet,3,1236.76,2025-07-31
1587,"Louis Gonzalez",M,2024-04-28,Connecticut,Mobile,2,1248.65,2025-01-17
1588,"Robert Morrison",F,2024-06-15,Arkansas,Mobile,2,671.69,2024-06-01
1589,"Melissa Davila",M,2024-06-17,Indiana,Tablet,2,1733.27,2024-04-15
1590,"Troy Martinez",M,2025-03-10,Kentucky,Desktop,1,664.64,2025-07-19
1591,"Olivia Martin",F,2025-01-30,Hawaii,Desktop,3,1635.62,2025-05-02
1592,"Bonnie Dixon",M,2022-10-07,Nebraska,Mobile,2,226.97,2024-12-03
1593,"Jason Maynard MD",F,2023-04-09,Indiana,Mobile,3,1207.86,2025-08-02
1594,"Brian Aguilar",F,2023-02-05,Kentucky,Mobile,1,278.90,2024-02-22
1595,"John Harris",M,2025-06-08,Texas,Desktop,1,492.18,2024-09-26
1596,"Max Gonzalez",M,2024-11-23,"West Virginia",Desktop,2,1737.88,2025-07-29
1597,"Kevin Massey",M,2022-11-20,"New Jersey",Desktop,2,307.49,2025-02-03
1598,"Richard Brennan",F,2023-12-13,Arkansas,Tablet,2,948.08,2025-03-06
1599,"Tony Galvan",F,2024-09-02,Kansas,Desktop,1,649.12,2024-02-24
1600,"Joseph Estes",M,2024-05-07,Ohio,Desktop,6,2612.84,2025-08-31
1601,"Thomas Rogers",M,2024-11-25,Kansas,Desktop,2,1070.87,2025-08-16
1602,"Ashley Vega",F,2025-03-20,"North Carolina",Tablet,1,907.24,2023-12-16
1603,"Anthony Ayala",M,2023-05-06,"South Carolina",Desktop,4,1205.35,2025-04-05
1604,"Leslie Smith",M,2025-08-27,"South Carolina",Tablet,2,748.95,2025-06-17
1605,"Michael Parsons",M,2024-09-05,Kentucky,Desktop,2,550.69,2024-07-03
1606,"Stephanie Vaughn",F,2025-04-10,Hawaii,Tablet,1,960.17,2025-04-15
1607,"Lance Mcdowell",F,2023-05-28,"New Hampshire",Tablet,4,3335.98,2025-08-06
1608,"Arthur Cantu",F,2024-09-16,"New Jersey",Desktop,4,1700.58,2025-05-26
1609,"Jonathan Peterson",M,2023-08-07,"South Dakota",Desktop,2,1562.01,2024-08-26
1610,"Eric Mcgee",F,2024-10-22,Arizona,Mobile,3,1875.28,2025-07-12
1611,"Christopher Klein",F,2025-08-17,California,Desktop,1,609.21,2024-05-12
1612,"Kimberly King",M,2023-03-26,Illinois,Tablet,1,373.66,2024-10-08
1613,"Rodney Hodge",M,2024-06-12,"South Carolina",Mobile,2,1186.80,2025-05-23
1614,"Victoria Harris",F,2022-12-01,Idaho,Mobile,2,866.40,2025-02-01
1615,"Jack Perry",M,2024-11-02,Florida,Desktop,3,1192.83,2025-08-26
1616,"Antonio Figueroa",F,2024-09-10,Ohio,Mobile,0,NULL,NULL
1617,"Scott Adkins",F,2022-12-19,Connecticut,Mobile,2,1439.10,2025-02-28
1618,"Scott Schmidt",F,2025-05-18,Pennsylvania,Desktop,1,777.51,2023-10-14
1619,"Kimberly Daniels",M,2023-08-05,Arkansas,Mobile,5,2688.15,2024-08-06
1620,"Logan Ellis",M,2023-06-12,Nevada,Mobile,1,563.03,2025-08-12
1621,"Lindsay Lucero",M,2025-04-03,California,Desktop,1,612.35,2025-05-01
